filename,minX,minY,maxX,maxY,crs
tile_000.jpg,642958.6035,8888361.5415,643020.0434999999,8888422.9815,EPSG:32719
tile_001.jpg,643009.8034999999,8888361.5415,643071.2434999999,8888422.9815,EPSG:32719
tile_002.jpg,643061.0035,8888361.5415,643122.4434999999,8888422.9815,EPSG:32719
tile_003.jpg,643112.2035,8888361.5415,643173.6434999999,8888422.9815,EPSG:32719
tile_004.jpg,643163.4034999999,8888361.5415,643224.8434999998,8888422.9815,EPSG:32719
tile_005.jpg,642805.0035,8888310.341500001,642866.4434999999,8888371.7815,EPSG:32719
tile_006.jpg,642856.2035,8888310.341500001,642917.6434999999,8888371.7815,EPSG:32719
tile_007.jpg,642907.4035,8888310.341500001,642968.8435,8888371.7815,EPSG:32719
tile_008.jpg,642958.6035,8888310.341500001,643020.0434999999,8888371.7815,EPSG:32719
tile_009.jpg,643009.8034999999,8888310.341500001,643071.2434999999,8888371.7815,EPSG:32719
tile_010.jpg,643061.0035,8888310.341500001,643122.4434999999,8888371.7815,EPSG:32719
tile_011.jpg,643112.2035,8888310.341500001,643173.6434999999,8888371.7815,EPSG:32719
tile_012.jpg,643163.4034999999,8888310.341500001,643224.8434999998,8888371.7815,EPSG:32719
tile_013.jpg,642702.6035,8888259.1415,642764.0434999999,8888320.5815,EPSG:32719
tile_014.jpg,642753.8034999999,8888259.1415,642815.2434999999,8888320.5815,EPSG:32719
tile_015.jpg,642805.0035,8888259.1415,642866.4434999999,8888320.5815,EPSG:32719
tile_016.jpg,642856.2035,8888259.1415,642917.6434999999,8888320.5815,EPSG:32719
tile_017.jpg,642907.4035,8888259.1415,642968.8435,8888320.5815,EPSG:32719
tile_018.jpg,642958.6035,8888259.1415,643020.0434999999,8888320.5815,EPSG:32719
tile_019.jpg,643009.8034999999,8888259.1415,643071.2434999999,8888320.5815,EPSG:32719
tile_020.jpg,643061.0035,8888259.1415,643122.4434999999,8888320.5815,EPSG:32719
tile_021.jpg,643112.2035,8888259.1415,643173.6434999999,8888320.5815,EPSG:32719
tile_022.jpg,643163.4034999999,8888259.1415,643224.8434999998,8888320.5815,EPSG:32719
tile_023.jpg,642702.6035,8888207.9415,642764.0434999999,8888269.3815,EPSG:32719
tile_024.jpg,642753.8034999999,8888207.9415,642815.2434999999,8888269.3815,EPSG:32719
tile_025.jpg,642805.0035,8888207.9415,642866.4434999999,8888269.3815,EPSG:32719
tile_026.jpg,642856.2035,8888207.9415,642917.6434999999,8888269.3815,EPSG:32719
tile_027.jpg,642907.4035,8888207.9415,642968.8435,8888269.3815,EPSG:32719
tile_028.jpg,642958.6035,8888207.9415,643020.0434999999,8888269.3815,EPSG:32719
tile_029.jpg,643009.8034999999,8888207.9415,643071.2434999999,8888269.3815,EPSG:32719
tile_030.jpg,643061.0035,8888207.9415,643122.4434999999,8888269.3815,EPSG:32719
tile_031.jpg,643112.2035,8888207.9415,643173.6434999999,8888269.3815,EPSG:32719
tile_032.jpg,643163.4034999999,8888207.9415,643224.8434999998,8888269.3815,EPSG:32719
tile_033.jpg,643214.6035,8888207.9415,643265.2035,8888269.3815,EPSG:32719
tile_034.jpg,642702.6035,8888156.741500001,642764.0434999999,8888218.1815,EPSG:32719
tile_035.jpg,642753.8034999999,8888156.741500001,642815.2434999999,8888218.1815,EPSG:32719
tile_036.jpg,642805.0035,8888156.741500001,642866.4434999999,8888218.1815,EPSG:32719
tile_037.jpg,642856.2035,8888156.741500001,642917.6434999999,8888218.1815,EPSG:32719
tile_038.jpg,642907.4035,8888156.741500001,642968.8435,8888218.1815,EPSG:32719
tile_039.jpg,642958.6035,8888156.741500001,643020.0434999999,8888218.1815,EPSG:32719
tile_040.jpg,643009.8034999999,8888156.741500001,643071.2434999999,8888218.1815,EPSG:32719
tile_041.jpg,643061.0035,8888156.741500001,643122.4434999999,8888218.1815,EPSG:32719
tile_042.jpg,643112.2035,8888156.741500001,643173.6434999999,8888218.1815,EPSG:32719
tile_043.jpg,643163.4034999999,8888156.741500001,643224.8434999998,8888218.1815,EPSG:32719
tile_044.jpg,643214.6035,8888156.741500001,643265.2035,8888218.1815,EPSG:32719
tile_045.jpg,642702.6035,8888105.5415,642764.0434999999,8888166.9815,EPSG:32719
tile_046.jpg,642753.8034999999,8888105.5415,642815.2434999999,8888166.9815,EPSG:32719
tile_047.jpg,642805.0035,8888105.5415,642866.4434999999,8888166.9815,EPSG:32719
tile_048.jpg,642856.2035,8888105.5415,642917.6434999999,8888166.9815,EPSG:32719
tile_049.jpg,642907.4035,8888105.5415,642968.8435,8888166.9815,EPSG:32719
tile_050.jpg,642958.6035,8888105.5415,643020.0434999999,8888166.9815,EPSG:32719
